#Supernova light curve model based on Arnett & Fu ApJ 340, 396 (1989)
#
#Inital model parameters
#R0 = 9.5e+12 cm
#Mej = 0.075 M_sol
#MNi = 0 M_sol
#Eth = 1.2e+49 erg
#Ekin = 4e+50 erg
#Trec = 0 K
#kappa = 0.34 cm^2/g
#a = 0 
#s = 2 
#Ep = 0 erg
#tp= 0 d
#Ag = 1e+10 d^2
#
#Calaculated physical properties 
#v = 34796.8 km/s
#rho0 = 1.18003e-07 g/cm^3
#td = 426.046 d
#th = 0.0315988 d
#t0 = 5.18894 d
#
#t/day    Lsn    logLsn     Ldiff      Lrec 	  xi 
50.462963 2.43898 0.387209 2.43898 -0 1 
50.578704 1.57928 0.19846 1.57928 -0 1 
50.694444 1.02159 0.00927801 1.02159 -0 1 
50.810185 0.660183 -0.180336 0.660183 -0 1 
50.925926 0.426205 -0.370382 0.426205 -0 1 
51.041667 0.274878 -0.56086 0.274878 -0 1 
51.157407 0.177105 -0.75177 0.177105 -0 1 
51.273148 0.113996 -0.943112 0.113996 -0 1 
51.388889 0.0733016 -1.13489 0.0733016 -0 1 
51.504630 0.0470876 -1.32709 0.0470876 -0 1 
51.620370 0.0302181 -1.51973 0.0302181 -0 1 
51.736111 0.019373 -1.7128 0.019373 -0 1 
51.851852 0.0124078 -1.90631 0.0124078 -0 1 
51.967593 0.00793887 -2.10024 0.00793887 -0 1 
52.083333 0.00507448 -2.29461 0.00507448 -0 1 
52.199074 0.00324035 -2.48941 0.00324035 -0 1 
52.314815 0.00206709 -2.68464 0.00206709 -0 1 
52.430556 0.00131733 -2.8803 0.00131733 -0 1 
52.546296 0.000838688 -3.0764 0.000838688 -0 1 
52.662037 0.000533423 -3.27293 0.000533423 -0 1 
52.777778 0.000338931 -3.46989 0.000338931 -0 1 
52.893519 0.000215139 -3.66728 0.000215139 -0 1 
53.009259 0.000136425 -3.86511 0.000136425 -0 1 
53.125000 8.64248e-05 -4.06336 8.64248e-05 -0 1 
53.240741 5.46952e-05 -4.26205 5.46952e-05 -0 1 
53.356481 3.45803e-05 -4.46117 3.45803e-05 -0 1 
53.472222 2.18411e-05 -4.66072 2.18411e-05 -0 1 
53.587963 1.37813e-05 -4.86071 1.37813e-05 -0 1 
53.703704 8.68706e-06 -5.06113 8.68706e-06 -0 1 
53.819444 5.47045e-06 -5.26198 5.47045e-06 -0 1 
53.935185 3.44145e-06 -5.46326 3.44145e-06 -0 1 
54.050926 2.16286e-06 -5.66497 2.16286e-06 -0 1 
54.166667 1.35794e-06 -5.86712 1.35794e-06 -0 1 
54.282407 8.51733e-07 -6.0697 8.51733e-07 -0 1 
54.398148 5.33695e-07 -6.27271 5.33695e-07 -0 1 
54.513889 3.3408e-07 -6.47615 3.3408e-07 -0 1 
54.629630 2.08918e-07 -6.68002 2.08918e-07 -0 1 
54.745370 1.30518e-07 -6.88433 1.30518e-07 -0 1 
54.861111 8.14574e-08 -7.08907 8.14574e-08 -0 1 
54.976852 5.07878e-08 -7.29424 5.07878e-08 -0 1 
55.092593 3.16342e-08 -7.49984 3.16342e-08 -0 1 
55.208333 1.96844e-08 -7.70588 1.96844e-08 -0 1 
55.324074 1.22364e-08 -7.91235 1.22364e-08 -0 1 
55.439815 7.59896e-09 -8.11925 7.59896e-09 -0 1 
55.555556 4.71436e-09 -8.32658 4.71436e-09 -0 1 
55.671296 2.92185e-09 -8.53434 2.92185e-09 -0 1 
55.787037 1.8091e-09 -8.74254 1.8091e-09 -0 1 
55.902778 1.11901e-09 -8.95117 1.11901e-09 -0 1 
56.018519 6.91471e-10 -9.16023 6.91471e-10 -0 1 
56.134259 4.26856e-10 -9.36972 4.26856e-10 -0 1 
56.250000 2.63243e-10 -9.57964 2.63243e-10 -0 1 
56.365741 1.62181e-10 -9.79 1.62181e-10 -0 1 
56.481481 9.98186e-11 -10.0008 9.98186e-11 -0 1 
56.597222 6.13748e-11 -10.212 6.13748e-11 -0 1 
56.712963 3.76996e-11 -10.4237 3.76996e-11 -0 1 
56.828704 2.31341e-11 -10.6357 2.31341e-11 -0 1 
56.944444 1.41819e-11 -10.8483 1.41819e-11 -0 1 
57.060185 8.6853e-12 -11.0612 8.6853e-12 -0 1 
57.175926 5.31377e-12 -11.2746 5.31377e-12 -0 1 
57.291667 3.2478e-12 -11.4884 3.2478e-12 -0 1 
57.407407 1.98309e-12 -11.7027 1.98309e-12 -0 1 
57.523148 1.20966e-12 -11.9173 1.20966e-12 -0 1 
57.638889 7.37147e-13 -12.1324 7.37147e-13 -0 1 
57.754630 4.48758e-13 -12.348 4.48758e-13 -0 1 
57.870370 2.72921e-13 -12.564 2.72921e-13 -0 1 
57.986111 1.65818e-13 -12.7804 1.65818e-13 -0 1 
58.101852 1.00645e-13 -12.9972 1.00645e-13 -0 1 
58.217593 6.10268e-14 -13.2145 6.10268e-14 -0 1 
58.333333 3.69673e-14 -13.4322 3.69673e-14 -0 1 
58.449074 2.23708e-14 -13.6503 2.23708e-14 -0 1 
58.564815 1.35243e-14 -13.8689 1.35243e-14 -0 1 
58.680556 8.16798e-15 -14.0879 8.16798e-15 -0 1 
58.796296 4.92814e-15 -14.3073 4.92814e-15 -0 1 
58.912037 2.97043e-15 -14.5272 2.97043e-15 -0 1 
59.027778 1.78864e-15 -14.7475 1.78864e-15 -0 1 
59.143519 1.07596e-15 -14.9682 1.07596e-15 -0 1 
59.259259 6.46598e-16 -15.1894 6.46598e-16 -0 1 
59.375000 3.88188e-16 -15.411 3.88188e-16 -0 1 
59.490741 2.32818e-16 -15.633 2.32818e-16 -0 1 
59.606481 1.39495e-16 -15.8554 1.39495e-16 -0 1 
59.722222 8.3497e-17 -16.0783 8.3497e-17 -0 1 
59.837963 4.99287e-17 -16.3017 4.99287e-17 -0 1 
59.953704 2.98261e-17 -16.5254 2.98261e-17 -0 1 
60.069444 1.77996e-17 -16.7496 1.77996e-17 -0 1 
60.185185 1.06119e-17 -16.9742 1.06119e-17 -0 1 
60.300926 6.32039e-18 -17.1993 6.32039e-18 -0 1 
60.416667 3.76064e-18 -17.4247 3.76064e-18 -0 1 
60.532407 2.23536e-18 -17.6507 2.23536e-18 -0 1 
60.648148 1.3274e-18 -17.877 1.3274e-18 -0 1 
60.763889 7.87451e-19 -18.1038 7.87451e-19 -0 1 
60.879630 4.66674e-19 -18.331 4.66674e-19 -0 1 
60.995370 2.76294e-19 -18.5586 2.76294e-19 -0 1 
61.111111 1.63417e-19 -18.7867 1.63417e-19 -0 1 
61.226852 9.65582e-20 -19.0152 9.65582e-20 -0 1 
61.342593 5.69968e-20 -19.2441 5.69968e-20 -0 1 
61.458333 3.36108e-20 -19.4735 3.36108e-20 -0 1 
61.574074 1.98005e-20 -19.7033 1.98005e-20 -0 1 
61.689815 1.16531e-20 -19.9336 1.16531e-20 -0 1 
61.805556 6.8513e-21 -20.1642 6.8513e-21 -0 1 
61.921296 4.02414e-21 -20.3953 4.02414e-21 -0 1 
62.037037 2.36125e-21 -20.6269 2.36125e-21 -0 1 
62.152778 1.38413e-21 -20.8588 1.38413e-21 -0 1 
62.268519 8.10552e-22 -21.0912 8.10552e-22 -0 1 
62.384259 4.7419e-22 -21.324 4.7419e-22 -0 1 
62.500000 2.77135e-22 -21.5573 2.77135e-22 -0 1 
62.615741 1.61808e-22 -21.791 1.61808e-22 -0 1 
62.731481 9.43789e-23 -22.0251 9.43789e-23 -0 1 
62.847222 5.49943e-23 -22.2597 5.49943e-23 -0 1 
62.962963 3.20132e-23 -22.4947 3.20132e-23 -0 1 
63.078704 1.86169e-23 -22.7301 1.86169e-23 -0 1 
63.194444 1.08157e-23 -22.9659 1.08157e-23 -0 1 
63.310185 6.27724e-24 -23.2022 6.27724e-24 -0 1 
63.425926 3.63958e-24 -23.4389 3.63958e-24 -0 1 
63.541667 2.10815e-24 -23.6761 2.10815e-24 -0 1 
63.657407 1.21989e-24 -23.9137 1.21989e-24 -0 1 
63.773148 7.05189e-25 -24.1517 7.05189e-25 -0 1 
63.888889 4.07248e-25 -24.3901 4.07248e-25 -0 1 
64.004630 2.34953e-25 -24.629 2.34953e-25 -0 1 
64.120370 1.35416e-25 -24.8683 1.35416e-25 -0 1 
64.236111 7.797e-26 -25.1081 7.797e-26 -0 1 
64.351852 4.4849e-26 -25.3482 4.4849e-26 -0 1 
64.467593 2.57719e-26 -25.5889 2.57719e-26 -0 1 
64.583333 1.47947e-26 -25.8299 1.47947e-26 -0 1 
64.699074 8.48468e-27 -26.0714 8.48468e-27 -0 1 
64.814815 4.86108e-27 -26.3133 4.86108e-27 -0 1 
64.930556 2.78225e-27 -26.5556 2.78225e-27 -0 1 
65.046296 1.59085e-27 -26.7984 1.59085e-27 -0 1 
65.162037 9.08718e-28 -27.0416 9.08718e-28 -0 1 
65.277778 5.18558e-28 -27.2852 5.18558e-28 -0 1 
65.393519 2.9562e-28 -27.5293 2.9562e-28 -0 1 
65.509259 1.68359e-28 -27.7738 1.68359e-28 -0 1 
65.625000 9.57875e-29 -28.0187 9.57875e-29 -0 1 
65.740741 5.44438e-29 -28.2641 5.44438e-29 -0 1 
65.856481 3.0914e-29 -28.5098 3.0914e-29 -0 1 
65.972222 1.7536e-29 -28.7561 1.7536e-29 -0 1 
66.087963 9.93742e-30 -29.0027 9.93742e-30 -0 1 
66.203704 5.6258e-30 -29.2498 5.6258e-30 -0 1 
66.319444 3.18173e-30 -29.4973 3.18173e-30 -0 1 
66.435185 1.79767e-30 -29.7453 1.79767e-30 -0 1 
66.550926 1.01467e-30 -29.9937 1.01467e-30 -0 1 
66.666667 5.72146e-31 -30.2425 5.72146e-31 -0 1 
66.782407 3.22297e-31 -30.4917 3.22297e-31 -0 1 
66.898148 1.81374e-31 -30.7414 1.81374e-31 -0 1 
67.013889 1.01967e-31 -30.9915 1.01967e-31 -0 1 
67.129630 5.72683e-32 -31.2421 5.72683e-32 -0 1 
67.245370 3.21319e-32 -31.4931 3.21319e-32 -0 1 
67.361111 1.80105e-32 -31.7445 1.80105e-32 -0 1 
67.476852 1.00852e-32 -31.9963 1.00852e-32 -0 1 
67.592593 5.64167e-33 -32.2486 5.64167e-33 -0 1 
67.708333 3.15283e-33 -32.5013 3.15283e-33 -0 1 
67.824074 1.7602e-33 -32.7544 1.7602e-33 -0 1 
67.939815 9.81726e-34 -33.008 9.81726e-34 -0 1 
68.055556 5.46999e-34 -33.262 5.46999e-34 -0 1 
68.171296 3.04475e-34 -33.5164 3.04475e-34 -0 1 
68.287037 1.6931e-34 -33.7713 1.6931e-34 -0 1 
68.402778 9.40554e-35 -34.0266 9.40554e-35 -0 1 
68.518519 5.21977e-35 -34.2823 5.21977e-35 -0 1 
68.634259 2.89393e-35 -34.5385 2.89393e-35 -0 1 
68.750000 1.60284e-35 -34.7951 1.60284e-35 -0 1 
68.865741 8.86875e-36 -35.0521 8.86875e-36 -0 1 
68.981481 4.90232e-36 -35.3096 4.90232e-36 -0 1 
69.097222 2.70713e-36 -35.5675 2.70713e-36 -0 1 
69.212963 1.49343e-36 -35.8258 1.49343e-36 -0 1 
69.328704 8.23052e-37 -36.0846 8.23052e-37 -0 1 
69.444444 4.53146e-37 -36.3438 4.53146e-37 -0 1 
69.560185 2.49239e-37 -36.6034 2.49239e-37 -0 1 
69.675926 1.3695e-37 -36.8634 1.3695e-37 -0 1 
69.791667 7.51757e-38 -37.1239 7.51757e-38 -0 1 
69.907407 4.12249e-38 -37.3848 4.12249e-38 -0 1 
70.023148 2.25845e-38 -37.6462 2.25845e-38 -0 1 
70.138889 1.23603e-38 -37.908 1.23603e-38 -0 1 
70.254630 6.75793e-39 -38.1702 6.75793e-39 -0 1 
70.370370 3.6912e-39 -38.4328 3.6912e-39 -0 1 
70.486111 2.01414e-39 -38.6959 2.01414e-39 -0 1 
70.601852 1.09794e-39 -38.9594 1.09794e-39 -0 1 
70.717593 5.97909e-40 -39.2234 5.97909e-40 -0 1 
70.833333 3.25282e-40 -39.4877 3.25282e-40 -0 1 
70.949074 1.76788e-40 -39.7525 1.76788e-40 -0 1 
71.064815 9.59874e-41 -40.0178 9.59874e-41 -0 1 
71.180556 5.20646e-41 -40.2835 5.20646e-41 -0 1 
71.296296 2.82124e-41 -40.5496 2.82124e-41 -0 1 
71.412037 1.52723e-41 -40.8161 1.52723e-41 -0 1 
71.527778 8.25916e-42 -41.0831 8.25916e-42 -0 1 
71.643519 4.46206e-42 -41.3505 4.46206e-42 -0 1 
71.759259 2.40826e-42 -41.6183 2.40826e-42 -0 1 
71.875000 1.29849e-42 -41.8866 1.29849e-42 -0 1 
71.990741 6.99428e-43 -42.1553 6.99428e-43 -0 1 
72.106481 3.7637e-43 -42.4244 3.7637e-43 -0 1 
72.222222 2.02327e-43 -42.6939 2.02327e-43 -0 1 
72.337963 1.08658e-43 -42.9639 1.08658e-43 -0 1 
72.453704 5.82956e-44 -43.2344 5.82956e-44 -0 1 
72.569444 3.12449e-44 -43.5052 3.12449e-44 -0 1 
72.685185 1.67298e-44 -43.7765 1.67298e-44 -0 1 
72.800926 8.94887e-45 -44.0482 8.94887e-45 -0 1 
72.916667 4.78206e-45 -44.3204 4.78206e-45 -0 1 
73.032407 2.55287e-45 -44.593 2.55287e-45 -0 1 
73.148148 1.36148e-45 -44.866 1.36148e-45 -0 1 
73.263889 7.25373e-46 -45.1394 7.25373e-46 -0 1 
73.379630 3.86082e-46 -45.4133 3.86082e-46 -0 1 
73.495370 2.05289e-46 -45.6876 2.05289e-46 -0 1 
73.611111 1.09048e-46 -45.9624 1.09048e-46 -0 1 
73.726852 5.78682e-47 -46.2376 5.78682e-47 -0 1 
73.842593 3.06781e-47 -46.5132 3.06781e-47 -0 1 
73.958333 1.62475e-47 -46.7892 1.62475e-47 -0 1 
74.074074 8.59629e-48 -47.0657 8.59629e-48 -0 1 
74.189815 4.54364e-48 -47.3426 4.54364e-48 -0 1 
74.305556 2.39919e-48 -47.6199 2.39919e-48 -0 1 
74.421296 1.26559e-48 -47.8977 1.26559e-48 -0 1 
74.537037 6.66944e-49 -48.1759 6.66944e-49 -0 1 
74.652778 3.51119e-49 -48.4545 3.51119e-49 -0 1 
74.768519 1.84666e-49 -48.7336 1.84666e-49 -0 1 
74.884259 9.70255e-50 -49.0131 9.70255e-50 -0 1 
75.000000 5.09277e-50 -49.293 5.09277e-50 -0 1 
75.115741 2.67048e-50 -49.5734 2.67048e-50 -0 1 
75.231481 1.39892e-50 -49.8542 1.39892e-50 -0 1 
75.347222 7.3209e-51 -50.1354 7.3209e-51 -0 1 
75.462963 3.8274e-51 -50.4171 3.8274e-51 -0 1 
75.578704 1.99899e-51 -50.6992 1.99899e-51 -0 1 
75.694444 1.043e-51 -50.9817 1.043e-51 -0 1 
75.810185 5.43661e-52 -51.2647 5.43661e-52 -0 1 
75.925926 2.831e-52 -51.5481 2.831e-52 -0 1 
76.041667 1.47271e-52 -51.8319 1.47271e-52 -0 1 
76.157407 7.65357e-53 -52.1161 7.65357e-53 -0 1 
76.273148 3.97355e-53 -52.4008 3.97355e-53 -0 1 
76.388889 2.06092e-53 -52.6859 2.06092e-53 -0 1 
76.504630 1.06785e-53 -52.9715 1.06785e-53 -0 1 
76.620370 5.52749e-54 -53.2575 5.52749e-54 -0 1 
76.736111 2.85834e-54 -53.5439 2.85834e-54 -0 1 
76.851852 1.47661e-54 -53.8307 1.47661e-54 -0 1 
76.967593 7.62059e-55 -54.118 7.62059e-55 -0 1 
77.083333 3.92896e-55 -54.4057 3.92896e-55 -0 1 
77.199074 2.02365e-55 -54.6939 2.02365e-55 -0 1 
77.314815 1.04126e-55 -54.9824 1.04126e-55 -0 1 
77.430556 5.35245e-56 -55.2714 5.35245e-56 -0 1 
77.546296 2.74861e-56 -55.5609 2.74861e-56 -0 1 
77.662037 1.41007e-56 -55.8508 1.41007e-56 -0 1 
77.777778 7.22667e-57 -56.1411 7.22667e-57 -0 1 
77.893519 3.7e-57 -56.4318 3.7e-57 -0 1 
78.009259 1.89249e-57 -56.723 1.89249e-57 -0 1 
78.125000 9.67017e-58 -57.0146 9.67017e-58 -0 1 
78.240741 4.9363e-58 -57.3066 4.9363e-58 -0 1 
78.356481 2.51731e-58 -57.5991 2.51731e-58 -0 1 
78.472222 1.28245e-58 -57.892 1.28245e-58 -0 1 
78.587963 6.52698e-59 -58.1853 6.52698e-59 -0 1 
78.703704 3.31857e-59 -58.479 3.31857e-59 -0 1 
78.819444 1.68562e-59 -58.7732 1.68562e-59 -0 1 
78.935185 8.55329e-60 -59.0679 8.55329e-60 -0 1 
79.050926 4.33587e-60 -59.3629 4.33587e-60 -0 1 
79.166667 2.19577e-60 -59.6584 2.19577e-60 -0 1 
79.282407 1.11087e-60 -59.9543 1.11087e-60 -0 1 
79.398148 5.6145e-61 -60.2507 5.6145e-61 -0 1 
79.513889 2.83482e-61 -60.5475 2.83482e-61 -0 1 
79.629630 1.42991e-61 -60.8447 1.42991e-61 -0 1 
79.745370 7.20539e-62 -61.1423 7.20539e-62 -0 1 
79.861111 3.62723e-62 -61.4404 3.62723e-62 -0 1 
79.976852 1.82415e-62 -61.7389 1.82415e-62 -0 1 
80.092593 9.16461e-63 -62.0379 9.16461e-63 -0 1 
80.208333 4.59976e-63 -62.3373 4.59976e-63 -0 1 
80.324074 2.30635e-63 -62.6371 2.30635e-63 -0 1 
80.439815 1.15526e-63 -62.9373 1.15526e-63 -0 1 
80.555556 5.78105e-64 -63.238 5.78105e-64 -0 1 
80.671296 2.89001e-64 -63.5391 2.89001e-64 -0 1 
80.787037 1.44331e-64 -63.8406 1.44331e-64 -0 1 
80.902778 7.20092e-65 -64.1426 7.20092e-65 -0 1 
81.018519 3.58909e-65 -64.445 3.58909e-65 -0 1 
81.134259 1.7871e-65 -64.7479 1.7871e-65 -0 1 
81.250000 8.88956e-66 -65.0511 8.88956e-66 -0 1 
81.365741 4.41754e-66 -65.3548 4.41754e-66 -0 1 
81.481481 2.19305e-66 -65.659 2.19305e-66 -0 1 
81.597222 1.08764e-66 -65.9635 1.08764e-66 -0 1 
81.712963 5.38873e-67 -66.2685 5.38873e-67 -0 1 
81.828704 2.66722e-67 -66.5739 2.66722e-67 -0 1 
81.944444 1.31886e-67 -66.8798 1.31886e-67 -0 1 
82.060185 6.51484e-68 -67.1861 6.51484e-68 -0 1 
82.175926 3.21498e-68 -67.4928 3.21498e-68 -0 1 
82.291667 1.58497e-68 -67.8 1.58497e-68 -0 1 
82.407407 7.80606e-69 -68.1076 7.80606e-69 -0 1 
82.523148 3.8407e-69 -68.4156 3.8407e-69 -0 1 
82.638889 1.8878e-69 -68.724 1.8878e-69 -0 1 
82.754630 9.26981e-70 -69.0329 9.26981e-70 -0 1 
82.870370 4.54729e-70 -69.3422 4.54729e-70 -0 1 
82.986111 2.22845e-70 -69.652 2.22845e-70 -0 1 
83.101852 1.09099e-70 -69.9622 1.09099e-70 -0 1 
83.217593 5.33587e-71 -70.2728 5.33587e-71 -0 1 
83.333333 2.60711e-71 -70.5838 2.60711e-71 -0 1 
83.449074 1.27257e-71 -70.8953 1.27257e-71 -0 1 
83.564815 6.20539e-72 -71.2072 6.20539e-72 -0 1 
83.680556 3.02292e-72 -71.5196 3.02292e-72 -0 1 
83.796296 1.47113e-72 -71.8323 1.47113e-72 -0 1 
83.912037 7.15226e-73 -72.1456 7.15226e-73 -0 1 
84.027778 3.47379e-73 -72.4592 3.47379e-73 -0 1 
84.143519 1.68551e-73 -72.7733 1.68551e-73 -0 1 
84.259259 8.17012e-74 -73.0878 8.17012e-74 -0 1 
84.375000 3.95633e-74 -73.4027 3.95633e-74 -0 1 
84.490741 1.91392e-74 -73.7181 1.91392e-74 -0 1 
84.606481 9.24963e-75 -74.0339 9.24963e-75 -0 1 
84.722222 4.46572e-75 -74.3501 4.46572e-75 -0 1 
84.837963 2.15391e-75 -74.6668 2.15391e-75 -0 1 
84.953704 1.03784e-75 -74.9839 1.03784e-75 -0 1 
85.069444 4.99576e-76 -75.3014 4.99576e-76 -0 1 
85.185185 2.40237e-76 -75.6194 2.40237e-76 -0 1 
85.300926 1.15411e-76 -75.9378 1.15411e-76 -0 1 
85.416667 5.53889e-77 -76.2566 5.53889e-77 -0 1 
85.532407 2.65561e-77 -76.5758 2.65561e-77 -0 1 
85.648148 1.27197e-77 -76.8955 1.27197e-77 -0 1 
85.763889 6.0863e-78 -77.2156 6.0863e-78 -0 1 
85.879630 2.90938e-78 -77.5362 2.90938e-78 -0 1 
85.995370 1.38936e-78 -77.8572 1.38936e-78 -0 1 
86.111111 6.6282e-79 -78.1786 6.6282e-79 -0 1 
86.226852 3.15897e-79 -78.5005 3.15897e-79 -0 1 
86.342593 1.50405e-79 -78.8227 1.50405e-79 -0 1 
86.458333 7.15399e-80 -79.1455 7.15399e-80 -0 1 
86.574074 3.3994e-80 -79.4686 3.3994e-80 -0 1 
86.689815 1.6137e-80 -79.7922 1.6137e-80 -0 1 
86.805556 7.65265e-81 -80.1162 7.65265e-81 -0 1 
86.921296 3.62551e-81 -80.4406 3.62551e-81 -0 1 
87.037037 1.71591e-81 -80.7655 1.71591e-81 -0 1 
87.152778 8.11308e-82 -81.0908 8.11308e-82 -0 1 
87.268519 3.83218e-82 -81.4166 3.83218e-82 -0 1 
87.384259 1.80832e-82 -81.7427 1.80832e-82 -0 1 
87.500000 8.52453e-83 -82.0693 8.52453e-83 -0 1 
87.615741 4.01453e-83 -82.3964 4.01453e-83 -0 1 
87.731481 1.88872e-83 -82.7238 1.88872e-83 -0 1 
87.847222 8.877e-84 -83.0517 8.877e-84 -0 1 
87.962963 4.16806e-84 -83.3801 4.16806e-84 -0 1 
88.078704 1.9551e-84 -83.7088 1.9551e-84 -0 1 
88.194444 9.16162e-85 -84.038 9.16162e-85 -0 1 
88.310185 4.28888e-85 -84.3677 4.28888e-85 -0 1 
88.425926 2.00578e-85 -84.6977 2.00578e-85 -0 1 
88.541667 9.37107e-86 -85.0282 9.37107e-86 -0 1 
88.657407 4.37385e-86 -85.3591 4.37385e-86 -0 1 
88.773148 2.03942e-86 -85.6905 2.03942e-86 -0 1 
88.888889 9.49985e-87 -86.0223 9.49985e-87 -0 1 
89.004630 4.42074e-87 -86.3545 4.42074e-87 -0 1 
89.120370 2.05514e-87 -86.6872 2.05514e-87 -0 1 
89.236111 9.54454e-88 -87.0202 9.54454e-88 -0 1 
89.351852 4.4283e-88 -87.3538 4.4283e-88 -0 1 
89.467593 2.05252e-88 -87.6877 2.05252e-88 -0 1 
89.583333 9.50394e-89 -88.0221 9.50394e-89 -0 1 
89.699074 4.39632e-89 -88.3569 4.39632e-89 -0 1 
89.814815 2.03162e-89 -88.6922 2.03162e-89 -0 1 
89.930556 9.37915e-90 -89.0278 9.37915e-90 -0 1 
90.046296 4.32566e-90 -89.3639 4.32566e-90 -0 1 
90.162037 1.99301e-90 -89.7005 1.99301e-90 -0 1 
90.277778 9.17347e-91 -90.0375 9.17347e-91 -0 1 
90.393519 4.21819e-91 -90.3749 4.21819e-91 -0 1 
90.509259 1.9377e-91 -90.7127 1.9377e-91 -0 1 
90.625000 8.89231e-92 -91.051 8.89231e-92 -0 1 
90.740741 4.07672e-92 -91.3897 4.07672e-92 -0 1 
90.856481 1.86713e-92 -91.7288 1.86713e-92 -0 1 
90.972222 8.54292e-93 -92.0684 8.54292e-93 -0 1 
91.087963 3.90487e-93 -92.4084 3.90487e-93 -0 1 
91.203704 1.78309e-93 -92.7488 1.78309e-93 -0 1 
91.319444 8.13409e-94 -93.0897 8.13409e-94 -0 1 
91.435185 3.70691e-94 -93.431 3.70691e-94 -0 1 
91.550926 1.68765e-94 -93.7727 1.68765e-94 -0 1 
91.666667 7.67577e-95 -94.1149 7.67577e-95 -0 1 
91.782407 3.48762e-95 -94.4575 3.48762e-95 -0 1 
91.898148 1.58308e-95 -94.8005 1.58308e-95 -0 1 
92.013889 7.1787e-96 -95.144 7.1787e-96 -0 1 
92.129630 3.25204e-96 -95.4878 3.25204e-96 -0 1 
92.245370 1.47175e-96 -95.8322 1.47175e-96 -0 1 
92.361111 6.65396e-97 -96.1769 6.65396e-97 -0 1 
92.476852 3.00534e-97 -96.5221 3.00534e-97 -0 1 
92.592593 1.35605e-97 -96.8677 1.35605e-97 -0 1 
92.708333 6.11259e-98 -97.2138 6.11259e-98 -0 1 
92.824074 2.7526e-98 -97.5603 2.7526e-98 -0 1 
92.939815 1.23831e-98 -97.9072 1.23831e-98 -0 1 
93.055556 5.5652e-99 -98.2545 5.5652e-99 -0 1 
93.171296 2.49863e-99 -98.6023 2.49863e-99 -0 1 
93.287037 1.1207e-99 -98.9505 1.1207e-99 -0 1 
93.402778 5.02166e-100 -99.2992 5.02166e-100 -0 1 
93.518519 2.24787e-100 -99.6482 2.24787e-100 -0 1 
93.634259 1.00523e-100 -99.9977 1.00523e-100 -0 1 
93.750000 4.49081e-101 -100.348 4.49081e-101 -0 1 
93.865741 2.00425e-101 -100.698 2.00425e-101 -0 1 
93.981481 8.93612e-102 -101.049 8.93612e-102 -0 1 
94.097222 3.98027e-102 -101.4 3.98027e-102 -0 1 
94.212963 1.77111e-102 -101.752 1.77111e-102 -0 1 
94.328704 7.87307e-103 -102.104 7.87307e-103 -0 1 
94.444444 3.49632e-103 -102.456 3.49632e-103 -0 1 
94.560185 1.55112e-103 -102.809 1.55112e-103 -0 1 
94.675926 6.87463e-104 -103.163 6.87463e-104 -0 1 
94.791667 3.04383e-104 -103.517 3.04383e-104 -0 1 
94.907407 1.34635e-104 -103.871 1.34635e-104 -0 1 
95.023148 5.9493e-105 -104.226 5.9493e-105 -0 1 
95.138889 2.62628e-105 -104.581 2.62628e-105 -0 1 
95.254630 1.1582e-105 -104.936 1.1582e-105 -0 1 
95.370370 5.10262e-106 -105.292 5.10262e-106 -0 1 
95.486111 2.2458e-106 -105.649 2.2458e-106 -0 1 
95.601852 9.87455e-107 -106.005 9.87455e-107 -0 1 
95.717593 4.33741e-107 -106.363 4.33741e-107 -0 1 
95.833333 1.90332e-107 -106.72 1.90332e-107 -0 1 
95.949074 8.34376e-108 -107.079 8.34376e-108 -0 1 
96.064815 3.65409e-108 -107.437 3.65409e-108 -0 1 
96.180556 1.59869e-108 -107.796 1.59869e-108 -0 1 
96.296296 6.98743e-109 -108.156 6.98743e-109 -0 1 
96.412037 3.05097e-109 -108.516 3.05097e-109 -0 1 
96.527778 1.33084e-109 -108.876 1.33084e-109 -0 1 
96.643519 5.79941e-110 -109.237 5.79941e-110 -0 1 
96.759259 2.52469e-110 -109.598 2.52469e-110 -0 1 
96.875000 1.098e-110 -109.959 1.098e-110 -0 1 
96.990741 4.77047e-111 -110.321 4.77047e-111 -0 1 
97.106481 2.07057e-111 -110.684 2.07057e-111 -0 1 
97.222222 8.97811e-112 -111.047 8.97811e-112 -0 1 
97.337963 3.8891e-112 -111.41 3.8891e-112 -0 1 
97.453704 1.68298e-112 -111.774 1.68298e-112 -0 1 
97.569444 7.27578e-113 -112.138 7.27578e-113 -0 1 
97.685185 3.1423e-113 -112.503 3.1423e-113 -0 1 
97.800926 1.35576e-113 -112.868 1.35576e-113 -0 1 
97.916667 5.84366e-114 -113.233 5.84366e-114 -0 1 
98.032407 2.51626e-114 -113.599 2.51626e-114 -0 1 
98.148148 1.08242e-114 -113.966 1.08242e-114 -0 1 
98.263889 4.65159e-115 -114.332 4.65159e-115 -0 1 
98.379630 1.99699e-115 -114.7 1.99699e-115 -0 1 
98.495370 8.56482e-116 -115.067 8.56482e-116 -0 1 
98.611111 3.66968e-116 -115.435 3.66968e-116 -0 1 
98.726852 1.57075e-116 -115.804 1.57075e-116 -0 1 
98.842593 6.71664e-117 -116.173 6.71664e-117 -0 1 
98.958333 2.86923e-117 -116.542 2.86923e-117 -0 1 
