#Supernova light curve model based on Arnett & Fu ApJ 340, 396 (1989)
#
#Inital model parameters
#R0 = 2.89e+12 cm
#Mej = 17.1 M_sol
#MNi = 0.069 M_sol
#Eth = 1e+50 erg
#Ekin = 1.4e+51 erg
#Trec = 5500 K
#kappa = 0.3 cm^2/g
#a = 0 
#s = 0 
#Ep = 0 erg
#tp= 0 d
#Ag = 300000 d^2
#
#Calaculated physical properties 
#v = 3704.14 km/s
#rho0 = 0.000336394 g/cm^3
#td = 99175 d
#th = 0.0903018 d
#t0 = 133.833 d
#
#t/day    Lsn    logLsn     Ldiff      Lrec 	  xi 
134.837963 4.11598e+41 41.6145 3.58882e+41 5.27162e+40 0.774588 
134.953704 4.1059e+41 41.6134 3.58965e+41 5.16257e+40 0.774076 
135.069444 4.09585e+41 41.6123 3.59046e+41 5.05384e+40 0.773563 
135.185185 4.10579e+41 41.6134 3.59127e+41 5.14525e+40 0.773049 
135.300926 4.10572e+41 41.6134 3.59206e+41 5.13657e+40 0.772534 
135.416667 4.10563e+41 41.6134 3.59284e+41 5.12787e+40 0.772018 
135.532407 4.09559e+41 41.6123 3.59361e+41 5.01976e+40 0.771502 
135.648148 4.10542e+41 41.6134 3.59437e+41 5.11044e+40 0.770984 
135.763889 4.1152e+41 41.6144 3.59512e+41 5.20077e+40 0.770466 
135.879630 4.11505e+41 41.6144 3.59586e+41 5.19184e+40 0.769947 
135.995370 4.11488e+41 41.6144 3.59659e+41 5.18291e+40 0.769427 
136.111111 4.10485e+41 41.6133 3.59731e+41 5.07541e+40 0.768906 
136.226852 4.11452e+41 41.6143 3.59802e+41 5.16499e+40 0.768384 
136.342593 4.11432e+41 41.6143 3.59872e+41 5.15602e+40 0.767861 
136.458333 4.1141e+41 41.6143 3.5994e+41 5.14702e+40 0.767338 
136.574074 4.10409e+41 41.6132 3.60008e+41 5.04015e+40 0.766813 
136.689815 4.11364e+41 41.6142 3.60074e+41 5.12899e+40 0.766288 
136.805556 4.11339e+41 41.6142 3.60139e+41 5.11996e+40 0.765762 
136.921296 4.11313e+41 41.6142 3.60204e+41 5.11091e+40 0.765235 
137.037037 4.11285e+41 41.6141 3.60267e+41 5.10184e+40 0.764707 
137.152778 4.11256e+41 41.6141 3.60329e+41 5.09277e+40 0.764178 
137.268519 4.12195e+41 41.6151 3.60389e+41 5.18051e+40 0.763649 
137.384259 4.11195e+41 41.614 3.60449e+41 5.07457e+40 0.763118 
137.500000 4.11162e+41 41.614 3.60508e+41 5.06545e+40 0.762587 
137.615741 4.11129e+41 41.614 3.60565e+41 5.05631e+40 0.762054 
137.731481 4.13016e+41 41.616 3.60622e+41 5.23943e+40 0.761521 
137.847222 4.11057e+41 41.6139 3.60677e+41 5.038e+40 0.760987 
137.962963 4.12935e+41 41.6159 3.60731e+41 5.22039e+40 0.760452 
138.078704 4.11937e+41 41.6148 3.60784e+41 5.11524e+40 0.759916 
138.194444 4.12849e+41 41.6158 3.60836e+41 5.20129e+40 0.759379 
138.310185 4.11852e+41 41.6147 3.60887e+41 5.09646e+40 0.758841 
138.425926 4.11807e+41 41.6147 3.60937e+41 5.08705e+40 0.758303 
138.541667 4.11762e+41 41.6146 3.60985e+41 5.07763e+40 0.757763 
138.657407 4.12662e+41 41.6156 3.61033e+41 5.16292e+40 0.757223 
138.773148 4.12612e+41 41.6155 3.61079e+41 5.15329e+40 0.756681 
138.888889 4.11617e+41 41.6145 3.61124e+41 5.04927e+40 0.756139 
139.004630 4.12508e+41 41.6154 3.61168e+41 5.13399e+40 0.755596 
139.120370 4.13394e+41 41.6164 3.61211e+41 5.21834e+40 0.755052 
139.236111 4.12399e+41 41.6153 3.61253e+41 5.11463e+40 0.754507 
139.351852 4.12342e+41 41.6153 3.61293e+41 5.10492e+40 0.753961 
139.467593 4.12284e+41 41.6152 3.61332e+41 5.09521e+40 0.753414 
139.583333 4.11292e+41 41.6142 3.61371e+41 4.99216e+40 0.752866 
139.699074 4.13096e+41 41.6161 3.61408e+41 5.16886e+40 0.752317 
139.814815 4.12103e+41 41.615 3.61443e+41 5.06597e+40 0.751767 
139.930556 4.12968e+41 41.6159 3.61478e+41 5.14897e+40 0.751217 
140.046296 4.12901e+41 41.6158 3.61511e+41 5.139e+40 0.750665 
140.162037 4.1191e+41 41.6148 3.61544e+41 5.0366e+40 0.750112 
140.277778 4.12765e+41 41.6157 3.61575e+41 5.11902e+40 0.749559 
140.393519 4.12695e+41 41.6156 3.61605e+41 5.109e+40 0.749004 
140.509259 4.12623e+41 41.6156 3.61634e+41 5.09898e+40 0.748449 
140.625000 4.1255e+41 41.6155 3.61661e+41 5.08894e+40 0.747893 
140.740741 4.11561e+41 41.6144 3.61687e+41 4.98737e+40 0.747335 
140.856481 4.12401e+41 41.6153 3.61713e+41 5.06881e+40 0.746777 
140.972222 4.13235e+41 41.6162 3.61737e+41 5.14987e+40 0.746218 
141.087963 4.12246e+41 41.6152 3.61759e+41 5.04862e+40 0.745657 
141.203704 4.13074e+41 41.616 3.61781e+41 5.12929e+40 0.745096 
141.319444 4.12085e+41 41.615 3.61801e+41 5.02838e+40 0.744534 
141.435185 4.12907e+41 41.6159 3.6182e+41 5.10866e+40 0.743971 
141.550926 4.12821e+41 41.6158 3.61838e+41 5.09832e+40 0.743407 
141.666667 4.13635e+41 41.6166 3.61855e+41 5.17801e+40 0.742842 
141.782407 4.12646e+41 41.6156 3.6187e+41 5.07759e+40 0.742276 
141.898148 4.1166e+41 41.6145 3.61885e+41 4.97752e+40 0.741709 
142.013889 4.13361e+41 41.6163 3.61898e+41 5.14631e+40 0.741141 
142.129630 4.12373e+41 41.6153 3.61909e+41 5.04639e+40 0.740572 
142.245370 4.1228e+41 41.6152 3.6192e+41 5.03597e+40 0.740001 
142.361111 4.13074e+41 41.616 3.61929e+41 5.11447e+40 0.73943 
142.476852 4.13863e+41 41.6169 3.61937e+41 5.19259e+40 0.738858 
142.592593 4.1199e+41 41.6149 3.61944e+41 5.00459e+40 0.738285 
142.708333 4.13659e+41 41.6166 3.6195e+41 5.17089e+40 0.737711 
142.824074 4.12672e+41 41.6156 3.61954e+41 5.07181e+40 0.737136 
142.939815 4.12568e+41 41.6155 3.61957e+41 5.06111e+40 0.73656 
143.055556 4.1422e+41 41.6172 3.61959e+41 5.22606e+40 0.735983 
143.171296 4.12356e+41 41.6153 3.61959e+41 5.03967e+40 0.735405 
143.287037 4.13123e+41 41.6161 3.61959e+41 5.11638e+40 0.734826 
143.402778 4.12138e+41 41.615 3.61957e+41 5.01816e+40 0.734246 
143.518519 4.12898e+41 41.6158 3.61954e+41 5.09448e+40 0.733665 
143.634259 4.11915e+41 41.6148 3.61949e+41 4.9966e+40 0.733082 
143.750000 4.13535e+41 41.6165 3.61943e+41 5.15922e+40 0.732499 
143.865741 4.12551e+41 41.6155 3.61936e+41 5.0615e+40 0.731915 
143.981481 4.13296e+41 41.6163 3.61928e+41 5.13682e+40 0.73133 
144.097222 4.12313e+41 41.6152 3.61918e+41 5.03945e+40 0.730743 
144.212963 4.12191e+41 41.6151 3.61907e+41 5.0284e+40 0.730156 
144.328704 4.12068e+41 41.615 3.61895e+41 5.01734e+40 0.729567 
144.444444 4.11944e+41 41.6148 3.61881e+41 5.00626e+40 0.728978 
144.560185 4.12672e+41 41.6156 3.61866e+41 5.08055e+40 0.728387 
144.675926 4.11691e+41 41.6146 3.6185e+41 4.98406e+40 0.727796 
144.791667 4.12412e+41 41.6153 3.61833e+41 5.05794e+40 0.727203 
144.907407 4.1228e+41 41.6152 3.61814e+41 5.04662e+40 0.726609 
145.023148 4.12993e+41 41.6159 3.61794e+41 5.1199e+40 0.726015 
145.138889 4.11167e+41 41.614 3.61773e+41 4.93948e+40 0.725419 
145.254630 4.12718e+41 41.6157 3.6175e+41 5.09679e+40 0.724822 
145.370370 4.12578e+41 41.6155 3.61726e+41 5.08522e+40 0.724224 
145.486111 4.12437e+41 41.6154 3.617e+41 5.07363e+40 0.723625 
145.601852 4.11457e+41 41.6143 3.61674e+41 4.97835e+40 0.723025 
145.717593 4.1215e+41 41.6151 3.61646e+41 5.0504e+40 0.722423 
145.833333 4.12004e+41 41.6149 3.61616e+41 5.03876e+40 0.721821 
145.949074 4.11857e+41 41.6147 3.61586e+41 5.02711e+40 0.721218 
146.064815 4.11708e+41 41.6146 3.61553e+41 5.01545e+40 0.720613 
146.180556 4.11558e+41 41.6144 3.6152e+41 5.00377e+40 0.720007 
146.296296 4.11406e+41 41.6143 3.61485e+41 4.99208e+40 0.719401 
146.412037 4.11253e+41 41.6141 3.61449e+41 4.98037e+40 0.718793 
146.527778 4.11098e+41 41.6139 3.61412e+41 4.96865e+40 0.718184 
146.643519 4.11761e+41 41.6146 3.61373e+41 5.03884e+40 0.717574 
146.759259 4.09967e+41 41.6127 3.61333e+41 4.86342e+40 0.716962 
146.875000 4.1144e+41 41.6143 3.61291e+41 5.01493e+40 0.71635 
146.990741 4.11278e+41 41.6141 3.61248e+41 5.00296e+40 0.715737 
147.106481 4.11113e+41 41.614 3.61204e+41 4.99097e+40 0.715122 
147.222222 4.10138e+41 41.6129 3.61158e+41 4.89801e+40 0.714506 
147.337963 4.11588e+41 41.6145 3.61111e+41 5.04771e+40 0.71389 
147.453704 4.11417e+41 41.6143 3.61062e+41 5.03548e+40 0.713272 
147.569444 4.10441e+41 41.6133 3.61012e+41 4.94287e+40 0.712652 
147.685185 4.11071e+41 41.6139 3.60961e+41 5.01098e+40 0.712032 
147.800926 4.10096e+41 41.6129 3.60908e+41 4.91873e+40 0.711411 
147.916667 4.11516e+41 41.6144 3.60854e+41 5.0662e+40 0.710788 
148.032407 4.09744e+41 41.6125 3.60799e+41 4.89453e+40 0.710164 
148.148148 4.11154e+41 41.614 3.60742e+41 5.04119e+40 0.709539 
148.263889 4.10178e+41 41.613 3.60683e+41 4.94947e+40 0.708913 
148.379630 4.09995e+41 41.6128 3.60624e+41 4.93713e+40 0.708286 
148.495370 4.0981e+41 41.6126 3.60562e+41 4.92477e+40 0.707658 
148.611111 4.09624e+41 41.6124 3.605e+41 4.9124e+40 0.707028 
148.726852 4.1022e+41 41.613 3.60436e+41 4.97841e+40 0.706397 
148.842593 4.1081e+41 41.6136 3.6037e+41 5.04401e+40 0.705765 
148.958333 4.09835e+41 41.6126 3.60303e+41 4.95319e+40 0.705132 
149.074074 4.10419e+41 41.6132 3.60235e+41 5.01837e+40 0.704498 
149.189815 4.08668e+41 41.6114 3.60165e+41 4.85032e+40 0.703862 
149.305556 4.09246e+41 41.612 3.60094e+41 4.91526e+40 0.703225 
149.421296 4.09819e+41 41.6126 3.60021e+41 4.9798e+40 0.702587 
149.537037 4.08846e+41 41.6116 3.59947e+41 4.88991e+40 0.701948 
149.652778 4.09411e+41 41.6122 3.59871e+41 4.95401e+40 0.701308 
149.768519 4.07673e+41 41.6103 3.59794e+41 4.78789e+40 0.700666 
149.884259 4.08997e+41 41.6117 3.59716e+41 4.92817e+40 0.700023 
150.000000 4.0955e+41 41.6123 3.59636e+41 4.99143e+40 0.699379 
150.115741 4.08577e+41 41.6113 3.59554e+41 4.90227e+40 0.698734 
150.231481 4.07606e+41 41.6102 3.59471e+41 4.8135e+40 0.698087 
150.347222 4.0815e+41 41.6108 3.59386e+41 4.87631e+40 0.697439 
150.462963 4.07934e+41 41.6106 3.593e+41 4.86331e+40 0.69679 
150.578704 4.08468e+41 41.6112 3.59213e+41 4.9255e+40 0.69614 
150.694444 4.07497e+41 41.6101 3.59124e+41 4.83727e+40 0.695488 
150.810185 4.07276e+41 41.6099 3.59033e+41 4.82423e+40 0.694836 
150.925926 4.07799e+41 41.6104 3.58941e+41 4.88577e+40 0.694181 
151.041667 4.06829e+41 41.6094 3.58848e+41 4.79811e+40 0.693526 
151.157407 4.07345e+41 41.61 3.58753e+41 4.85921e+40 0.69287 
151.273148 4.07855e+41 41.6105 3.58656e+41 4.9199e+40 0.692212 
151.388889 4.06884e+41 41.6095 3.58558e+41 4.8326e+40 0.691552 
151.504630 4.08123e+41 41.6108 3.58459e+41 4.96643e+40 0.690892 
151.620370 4.07151e+41 41.6098 3.58358e+41 4.87931e+40 0.69023 
151.736111 4.06181e+41 41.6087 3.58255e+41 4.79258e+40 0.689567 
151.851852 4.06673e+41 41.6092 3.58151e+41 4.85218e+40 0.688903 
151.967593 4.05703e+41 41.6082 3.58045e+41 4.76583e+40 0.688237 
152.083333 4.07639e+41 41.6103 3.57938e+41 4.97011e+40 0.68757 
152.199074 4.05943e+41 41.6085 3.57829e+41 4.81138e+40 0.686902 
152.314815 4.05696e+41 41.6082 3.57718e+41 4.79776e+40 0.686232 
152.430556 4.06167e+41 41.6087 3.57606e+41 4.85606e+40 0.685561 
152.546296 4.05198e+41 41.6077 3.57493e+41 4.77046e+40 0.684889 
152.662037 4.05661e+41 41.6082 3.57378e+41 4.82833e+40 0.684215 
152.777778 4.06119e+41 41.6087 3.57261e+41 4.88577e+40 0.68354 
152.893519 4.05148e+41 41.6076 3.57143e+41 4.80054e+40 0.682864 
153.009259 4.04889e+41 41.6073 3.57023e+41 4.78663e+40 0.682186 
153.125000 4.04629e+41 41.6071 3.56902e+41 4.7727e+40 0.681507 
153.240741 4.05776e+41 41.6083 3.56779e+41 4.89977e+40 0.680827 
153.356481 4.05508e+41 41.608 3.56654e+41 4.8854e+40 0.680145 
153.472222 4.03836e+41 41.6062 3.56528e+41 4.73085e+40 0.679462 
153.587963 4.04966e+41 41.6074 3.564e+41 4.85663e+40 0.678777 
153.703704 4.04693e+41 41.6071 3.5627e+41 4.84222e+40 0.678092 
153.819444 4.05112e+41 41.6076 3.56139e+41 4.89726e+40 0.677404 
153.935185 4.03448e+41 41.6058 3.56007e+41 4.74411e+40 0.676716 
154.050926 4.03171e+41 41.6055 3.55872e+41 4.72987e+40 0.676026 
154.166667 4.02204e+41 41.6044 3.55737e+41 4.64678e+40 0.675334 
154.282407 4.02613e+41 41.6049 3.55599e+41 4.70136e+40 0.674641 
154.398148 4.03015e+41 41.6053 3.5546e+41 4.7555e+40 0.673947 
154.513889 4.02729e+41 41.605 3.55319e+41 4.741e+40 0.673251 
154.629630 4.03802e+41 41.6062 3.55176e+41 4.86251e+40 0.672554 
154.745370 4.0283e+41 41.6051 3.55032e+41 4.77977e+40 0.671855 
154.861111 4.02537e+41 41.6048 3.54887e+41 4.76502e+40 0.671155 
154.976852 4.02242e+41 41.6045 3.54739e+41 4.75026e+40 0.670454 
155.092593 4.01273e+41 41.6034 3.5459e+41 4.66832e+40 0.669751 
155.208333 4.01646e+41 41.6038 3.54439e+41 4.7207e+40 0.669047 
155.324074 4.02013e+41 41.6042 3.54287e+41 4.77266e+40 0.668341 
155.439815 4.01709e+41 41.6039 3.54133e+41 4.75764e+40 0.667634 
155.555556 4.00739e+41 41.6029 3.53977e+41 4.67627e+40 0.666925 
155.671296 4.01756e+41 41.604 3.53819e+41 4.79368e+40 0.666215 
155.787037 4.01444e+41 41.6036 3.5366e+41 4.77841e+40 0.665503 
155.902778 3.99816e+41 41.6019 3.53499e+41 4.63173e+40 0.66479 
156.018519 4.00815e+41 41.6029 3.53336e+41 4.74783e+40 0.664075 
156.134259 4.00497e+41 41.6026 3.53172e+41 4.73253e+40 0.663359 
156.250000 3.99528e+41 41.6015 3.53006e+41 4.65214e+40 0.662641 
156.365741 3.99857e+41 41.6019 3.52838e+41 4.70188e+40 0.661922 
156.481481 3.99534e+41 41.6016 3.52669e+41 4.68654e+40 0.661201 
156.597222 3.98565e+41 41.6005 3.52498e+41 4.60675e+40 0.660479 
156.712963 3.99525e+41 41.6015 3.52325e+41 4.72003e+40 0.659755 
156.828704 3.98554e+41 41.6005 3.5215e+41 4.64043e+40 0.65903 
156.944444 3.98224e+41 41.6001 3.51974e+41 4.62504e+40 0.658303 
157.060185 3.97892e+41 41.5998 3.51796e+41 4.60964e+40 0.657574 
157.175926 3.98192e+41 41.6001 3.51616e+41 4.6576e+40 0.656844 
157.291667 3.95959e+41 41.5977 3.51434e+41 4.45249e+40 0.656113 
157.407407 3.97514e+41 41.5994 3.5125e+41 4.62631e+40 0.655379 
157.523148 3.97799e+41 41.5997 3.51065e+41 4.67337e+40 0.654645 
157.638889 3.96828e+41 41.5986 3.50878e+41 4.59497e+40 0.653908 
157.754630 3.96482e+41 41.5982 3.5069e+41 4.57929e+40 0.65317 
157.870370 3.96756e+41 41.5985 3.50499e+41 4.62568e+40 0.652431 
157.986111 3.96404e+41 41.5981 3.50307e+41 4.60976e+40 0.65169 
158.101852 3.97284e+41 41.5991 3.50112e+41 4.71715e+40 0.650947 
158.217593 3.95695e+41 41.5974 3.49917e+41 4.57788e+40 0.650203 
158.333333 3.95338e+41 41.597 3.49719e+41 4.56193e+40 0.649457 
158.449074 3.94979e+41 41.5966 3.49519e+41 4.54596e+40 0.648709 
158.564815 3.95226e+41 41.5968 3.49318e+41 4.59079e+40 0.64796 
158.680556 3.94861e+41 41.5964 3.49115e+41 4.57459e+40 0.647209 
158.796296 3.9389e+41 41.5954 3.4891e+41 4.498e+40 0.646456 
158.912037 3.94726e+41 41.5963 3.48703e+41 4.60232e+40 0.645702 
159.027778 3.94353e+41 41.5959 3.48494e+41 4.58587e+40 0.644946 
159.143519 3.9338e+41 41.5948 3.48284e+41 4.50968e+40 0.644188 
159.259259 3.93601e+41 41.5951 3.48071e+41 4.55294e+40 0.643429 
159.375000 3.93222e+41 41.5946 3.47857e+41 4.53646e+40 0.642668 
159.490741 3.92841e+41 41.5942 3.47641e+41 4.51997e+40 0.641906 
159.606481 3.92458e+41 41.5938 3.47423e+41 4.50347e+40 0.641141 
159.722222 3.92659e+41 41.594 3.47203e+41 4.54561e+40 0.640375 
159.837963 3.9227e+41 41.5936 3.46982e+41 4.52888e+40 0.639607 
159.953704 3.91879e+41 41.5932 3.46758e+41 4.51213e+40 0.638838 
160.069444 3.92066e+41 41.5934 3.46533e+41 4.55338e+40 0.638066 
160.185185 3.90513e+41 41.5916 3.46305e+41 4.42082e+40 0.637293 
160.300926 3.90694e+41 41.5918 3.46076e+41 4.46183e+40 0.636519 
160.416667 3.90295e+41 41.5914 3.45845e+41 4.44505e+40 0.635742 
160.532407 3.91037e+41 41.5922 3.45612e+41 4.54253e+40 0.634964 
160.648148 3.90061e+41 41.5911 3.45377e+41 4.46837e+40 0.634184 
160.763889 3.9022e+41 41.5913 3.4514e+41 4.50805e+40 0.633402 
160.879630 3.89244e+41 41.5902 3.44901e+41 4.4343e+40 0.632618 
160.995370 3.88833e+41 41.5898 3.4466e+41 4.41725e+40 0.631833 
161.111111 3.8898e+41 41.5899 3.44418e+41 4.45625e+40 0.631045 
161.226852 3.88563e+41 41.5895 3.44173e+41 4.43897e+40 0.630256 
161.342593 3.88699e+41 41.5896 3.43926e+41 4.47729e+40 0.629465 
161.458333 3.8606e+41 41.5867 3.43678e+41 4.23817e+40 0.628673 
161.574074 3.86746e+41 41.5874 3.43427e+41 4.33188e+40 0.627878 
161.689815 3.87422e+41 41.5882 3.43175e+41 4.42472e+40 0.627082 
161.805556 3.86992e+41 41.5877 3.42921e+41 4.40717e+40 0.626283 
161.921296 3.86015e+41 41.5866 3.42664e+41 4.33509e+40 0.625483 
162.037037 3.86669e+41 41.5873 3.42406e+41 4.42637e+40 0.624681 
162.152778 3.8569e+41 41.5862 3.42145e+41 4.3545e+40 0.623877 
162.268519 3.85252e+41 41.5857 3.41883e+41 4.33692e+40 0.623071 
162.384259 3.86422e+41 41.5871 3.41619e+41 4.48031e+40 0.622263 
162.500000 3.85973e+41 41.5866 3.41352e+41 4.46206e+40 0.621454 
162.615741 3.82861e+41 41.583 3.41084e+41 4.17771e+40 0.620642 
162.731481 3.82949e+41 41.5831 3.40813e+41 4.21355e+40 0.619829 
162.847222 3.83558e+41 41.5838 3.40541e+41 4.30172e+40 0.619013 
162.962963 3.83631e+41 41.5839 3.40266e+41 4.33644e+40 0.618196 
163.078704 3.8265e+41 41.5828 3.3999e+41 4.26604e+40 0.617376 
163.194444 3.84799e+41 41.5852 3.39711e+41 4.50881e+40 0.616555 
163.310185 3.82772e+41 41.5829 3.39431e+41 4.33414e+40 0.615732 
163.425926 3.81273e+41 41.5812 3.39148e+41 4.21247e+40 0.614906 
163.541667 3.82353e+41 41.5825 3.38863e+41 4.349e+40 0.614079 
163.657407 3.81368e+41 41.5813 3.38576e+41 4.27922e+40 0.61325 
163.773148 3.82427e+41 41.5825 3.38287e+41 4.41399e+40 0.612418 
163.888889 3.81946e+41 41.582 3.37996e+41 4.395e+40 0.611585 
164.004630 3.79946e+41 41.5797 3.37703e+41 4.22424e+40 0.61075 
164.120370 3.7846e+41 41.578 3.37408e+41 4.10517e+40 0.609912 
164.236111 3.78485e+41 41.578 3.37111e+41 4.13742e+40 0.609073 
164.351852 3.80002e+41 41.5798 3.36811e+41 4.31901e+40 0.608231 
164.467593 3.77521e+41 41.5769 3.3651e+41 4.10116e+40 0.607387 
164.583333 3.80996e+41 41.5809 3.36206e+41 4.47895e+40 0.606542 
164.699074 3.77535e+41 41.577 3.359e+41 4.16342e+40 0.605694 
164.814815 3.77041e+41 41.5764 3.35593e+41 4.14484e+40 0.604844 
164.930556 3.81916e+41 41.582 3.35283e+41 4.66339e+40 0.603992 
165.046296 3.71672e+41 41.5702 3.3497e+41 3.67015e+40 0.603138 
165.162037 3.34898e+41 41.5249 3.34656e+41 2.41956e+38 0.602281 
165.277778 3.35062e+41 41.5251 3.3434e+41 7.22566e+38 0.601423 
165.393519 3.34261e+41 41.5241 3.34021e+41 2.39754e+38 0.600562 
165.509259 3.33939e+41 41.5237 3.337e+41 2.38653e+38 0.599699 
165.625000 3.3409e+41 41.5239 3.33377e+41 7.12656e+38 0.598834 
165.740741 3.33288e+41 41.5228 3.33052e+41 2.36451e+38 0.597967 
165.856481 3.3296e+41 41.5224 3.32724e+41 2.35349e+38 0.597098 
165.972222 3.32629e+41 41.522 3.32395e+41 2.34247e+38 0.596226 
166.087963 3.32296e+41 41.5215 3.32063e+41 2.33145e+38 0.595352 
166.203704 3.31961e+41 41.5211 3.31729e+41 2.32043e+38 0.594476 
166.319444 3.31623e+41 41.5206 3.31392e+41 2.30941e+38 0.593598 
166.435185 3.31284e+41 41.5202 3.31054e+41 2.29839e+38 0.592717 
166.550926 3.30942e+41 41.5198 3.30713e+41 2.28737e+38 0.591834 
166.666667 3.30598e+41 41.5193 3.3037e+41 2.27634e+38 0.590949 
166.782407 3.30251e+41 41.5188 3.30025e+41 2.26532e+38 0.590062 
166.898148 3.29903e+41 41.5184 3.29677e+41 2.25429e+38 0.589172 
167.013889 3.29552e+41 41.5179 3.29328e+41 2.24327e+38 0.58828 
167.129630 3.29199e+41 41.5175 3.28976e+41 2.23224e+38 0.587385 
167.245370 3.28843e+41 41.517 3.28621e+41 2.22122e+38 0.586488 
167.361111 3.28486e+41 41.5165 3.28265e+41 2.21019e+38 0.585589 
167.476852 3.28126e+41 41.516 3.27906e+41 2.19917e+38 0.584688 
167.592593 3.28201e+41 41.5161 3.27544e+41 6.56442e+38 0.583784 
167.708333 3.27399e+41 41.5151 3.27181e+41 2.17712e+38 0.582878 
167.824074 3.27465e+41 41.5152 3.26815e+41 6.49827e+38 0.581969 
167.939815 3.26662e+41 41.5141 3.26447e+41 2.15507e+38 0.581058 
168.055556 3.26291e+41 41.5136 3.26076e+41 2.14404e+38 0.580144 
168.171296 3.25917e+41 41.5131 3.25704e+41 2.13302e+38 0.579228 
168.287037 3.25541e+41 41.5126 3.25328e+41 2.122e+38 0.57831 
168.402778 3.26006e+41 41.5132 3.24951e+41 1.05549e+39 0.577389 
168.518519 3.25621e+41 41.5127 3.24571e+41 1.04998e+39 0.576466 
168.634259 3.24398e+41 41.5111 3.24189e+41 2.08895e+38 0.57554 
168.750000 3.24012e+41 41.5106 3.23804e+41 2.07793e+38 0.574611 
168.865741 3.2445e+41 41.5111 3.23417e+41 1.03346e+39 0.57368 
168.981481 3.23233e+41 41.5095 3.23028e+41 2.05591e+38 0.572747 
169.097222 3.23249e+41 41.5095 3.22636e+41 6.1347e+38 0.571811 
169.212963 3.22445e+41 41.5085 3.22242e+41 2.03389e+38 0.570872 
169.328704 3.22047e+41 41.5079 3.21845e+41 2.02289e+38 0.569931 
169.444444 3.21647e+41 41.5074 3.21446e+41 2.01189e+38 0.568987 
169.560185 3.21645e+41 41.5074 3.21044e+41 6.00267e+38 0.568041 
169.675926 3.20839e+41 41.5063 3.2064e+41 1.98989e+38 0.567092 
169.791667 3.21223e+41 41.5068 3.20234e+41 9.8945e+38 0.56614 
169.907407 3.20022e+41 41.5052 3.19825e+41 1.96791e+38 0.565186 
170.023148 3.1961e+41 41.5046 3.19414e+41 1.95692e+38 0.564229 
170.138889 3.19195e+41 41.5041 3.19e+41 1.94594e+38 0.56327 
170.254630 3.18778e+41 41.5035 3.18584e+41 1.93496e+38 0.562307 
170.370370 3.18358e+41 41.5029 3.18165e+41 1.92399e+38 0.561342 
170.486111 3.17935e+41 41.5023 3.17744e+41 1.91302e+38 0.560375 
170.601852 3.17511e+41 41.5018 3.1732e+41 1.90205e+38 0.559404 
170.717593 3.17083e+41 41.5012 3.16894e+41 1.89109e+38 0.558431 
170.833333 3.16654e+41 41.5006 3.16466e+41 1.88013e+38 0.557455 
170.949074 3.16221e+41 41.5 3.16034e+41 1.86918e+38 0.556476 
171.064815 3.15786e+41 41.4994 3.15601e+41 1.85823e+38 0.555495 
171.180556 3.15349e+41 41.4988 3.15164e+41 1.84729e+38 0.554511 
171.296296 3.14909e+41 41.4982 3.14726e+41 1.83635e+38 0.553523 
171.412037 3.14467e+41 41.4976 3.14284e+41 1.82542e+38 0.552533 
171.527778 3.14022e+41 41.497 3.1384e+41 1.81449e+38 0.551541 
171.643519 3.13574e+41 41.4963 3.13394e+41 1.80357e+38 0.550545 
171.759259 3.13124e+41 41.4957 3.12945e+41 1.79266e+38 0.549546 
171.875000 3.12671e+41 41.4951 3.12493e+41 1.78175e+38 0.548545 
171.990741 3.12216e+41 41.4945 3.12039e+41 1.77085e+38 0.54754 
172.106481 3.11758e+41 41.4938 3.11582e+41 1.75996e+38 0.546533 
172.222222 3.11297e+41 41.4932 3.11122e+41 1.74907e+38 0.545523 
172.337963 3.10834e+41 41.4925 3.1066e+41 1.73819e+38 0.544509 
172.453704 3.10368e+41 41.4919 3.10196e+41 1.72731e+38 0.543493 
172.569444 3.099e+41 41.4912 3.09728e+41 1.71645e+38 0.542474 
172.685185 3.09429e+41 41.4906 3.09259e+41 1.70559e+38 0.541452 
172.800926 3.08955e+41 41.4899 3.08786e+41 1.69474e+38 0.540426 
172.916667 3.08479e+41 41.4892 3.08311e+41 1.6839e+38 0.539398 
173.032407 3.08e+41 41.4886 3.07833e+41 1.67306e+38 0.538367 
173.148148 3.07518e+41 41.4879 3.07352e+41 1.66224e+38 0.537332 
173.263889 3.07034e+41 41.4872 3.06869e+41 1.65142e+38 0.536294 
173.379630 3.06547e+41 41.4865 3.06383e+41 1.64062e+38 0.535254 
173.495370 3.06057e+41 41.4858 3.05894e+41 1.62982e+38 0.53421 
173.611111 3.05565e+41 41.4851 3.05403e+41 1.61903e+38 0.533163 
173.726852 3.0507e+41 41.4844 3.04909e+41 1.60825e+38 0.532113 
173.842593 3.04572e+41 41.4837 3.04412e+41 1.59748e+38 0.53106 
173.958333 3.04072e+41 41.483 3.03913e+41 1.58672e+38 0.530003 
174.074074 3.03568e+41 41.4823 3.03411e+41 1.57597e+38 0.528943 
174.189815 3.03062e+41 41.4815 3.02906e+41 1.56523e+38 0.52788 
174.305556 3.02554e+41 41.4808 3.02398e+41 1.55451e+38 0.526814 
174.421296 3.02042e+41 41.4801 3.01888e+41 1.54379e+38 0.525745 
